"","run_num","id","sync","asym","synchrony","asymmetry","n_surv","n_dead","biomass","mean_size","meta","final_size","hatch_date","end_date","growth_time","growth_rate"
"269",4,29,5,0,"high","none",73,7,484.5,6.63698630136986,1,6.45,46,99,53,0.121698113207547
"270",4,30,5,0,"high","none",73,7,484.5,6.63698630136986,0,5.95,55,128,73,0.0815068493150685
"271",4,31,5,0,"high","none",73,7,484.5,6.63698630136986,1,6.25,51,126,75,0.0833333333333333
"272",4,32,5,0,"high","none",73,7,484.5,6.63698630136986,1,7.1,42,88,46,0.154347826086957
"273",4,33,5,0,"high","none",73,7,484.5,6.63698630136986,1,6.1,49,95,46,0.132608695652174
"274",4,34,5,0,"high","none",73,7,484.5,6.63698630136986,1,6.3,45,92,47,0.134042553191489
"275",4,35,5,0,"high","none",73,7,484.5,6.63698630136986,1,6.45,43,97,54,0.119444444444444
"276",4,36,5,0,"high","none",73,7,484.5,6.63698630136986,1,6.5,50,116,66,0.0984848484848485
"277",4,37,5,0,"high","none",73,7,484.5,6.63698630136986,1,6.4,54,121,67,0.0955223880597015
"278",4,38,5,0,"high","none",73,7,484.5,6.63698630136986,1,6.25,49,133,84,0.0744047619047619
"279",4,39,5,0,"high","none",73,7,484.5,6.63698630136986,1,6.95,47,106,59,0.117796610169492
"280",4,40,5,0,"high","none",73,7,484.5,6.63698630136986,1,6.45,48,131,83,0.077710843373494
"281",4,41,5,0,"high","none",73,7,484.5,6.63698630136986,1,7.2,43,84,41,0.175609756097561
"282",4,42,5,0,"high","none",73,7,484.5,6.63698630136986,1,6.3,42,95,53,0.118867924528302
"283",4,43,5,0,"high","none",73,7,484.5,6.63698630136986,1,7.55,38,84,46,0.164130434782609
"284",4,44,5,0,"high","none",73,7,484.5,6.63698630136986,1,7,40,80,40,0.175
"285",4,45,5,0,"high","none",73,7,484.5,6.63698630136986,1,6.85,45,92,47,0.145744680851064
"286",4,46,5,0,"high","none",73,7,484.5,6.63698630136986,1,7.05,43,98,55,0.128181818181818
"287",4,47,5,0,"high","none",73,7,484.5,6.63698630136986,1,6.85,44,90,46,0.148913043478261
"288",4,48,5,0,"high","none",73,7,484.5,6.63698630136986,1,6.75,40,82,42,0.160714285714286
"289",4,49,5,0,"high","none",73,7,484.5,6.63698630136986,1,6.1,48,116,68,0.0897058823529412
"290",4,50,5,0,"high","none",73,7,484.5,6.63698630136986,1,7.15,43,90,47,0.152127659574468
"291",4,51,5,0,"high","none",73,7,484.5,6.63698630136986,0,4.8,54,123,69,0.0695652173913043
"292",4,52,5,0,"high","none",73,7,484.5,6.63698630136986,1,6.65,44,102,58,0.114655172413793
"293",4,53,5,0,"high","none",73,7,484.5,6.63698630136986,1,7.6,41,91,50,0.152
"294",4,54,5,0,"high","none",73,7,484.5,6.63698630136986,1,7.05,42,90,48,0.146875
"295",4,55,5,0,"high","none",73,7,484.5,6.63698630136986,1,7,38,83,45,0.155555555555556
"296",4,56,5,0,"high","none",73,7,484.5,6.63698630136986,1,6.6,44,90,46,0.143478260869565
"297",4,57,5,0,"high","none",73,7,484.5,6.63698630136986,1,6.7,44,91,47,0.142553191489362
"298",4,58,5,0,"high","none",73,7,484.5,6.63698630136986,1,6.55,46,96,50,0.131
"299",4,59,5,0,"high","none",73,7,484.5,6.63698630136986,1,6.65,52,114,62,0.107258064516129
"300",4,60,5,0,"high","none",73,7,484.5,6.63698630136986,1,6.75,44,100,56,0.120535714285714
"301",4,61,5,0,"high","none",73,7,484.5,6.63698630136986,1,6.5,49,106,57,0.114035087719298
"302",4,62,5,0,"high","none",73,7,484.5,6.63698630136986,0,5.4,58,144,86,0.0627906976744186
"303",4,63,5,0,"high","none",73,7,484.5,6.63698630136986,1,6.7,48,116,68,0.0985294117647059
"304",4,64,5,0,"high","none",73,7,484.5,6.63698630136986,0,5.6,50,115,65,0.0861538461538462
"305",4,65,5,0,"high","none",73,7,484.5,6.63698630136986,0,5.45,55,117,62,0.0879032258064516
"306",4,66,5,0,"high","none",73,7,484.5,6.63698630136986,1,7.4,42,83,41,0.180487804878049
"307",4,67,5,0,"high","none",73,7,484.5,6.63698630136986,1,6.05,58,170,112,0.0540178571428571
"308",4,68,5,0,"high","none",73,7,484.5,6.63698630136986,1,6.4,49,98,49,0.130612244897959
"309",4,69,5,0,"high","none",73,7,484.5,6.63698630136986,1,6.8,44,95,51,0.133333333333333
"310",4,70,5,0,"high","none",73,7,484.5,6.63698630136986,1,6.2,55,133,78,0.0794871794871795
"311",4,71,5,0,"high","none",73,7,484.5,6.63698630136986,1,6.45,49,117,68,0.0948529411764706
"312",4,72,5,0,"high","none",73,7,484.5,6.63698630136986,1,6.75,45,84,39,0.173076923076923
"313",4,73,5,0,"high","none",73,7,484.5,6.63698630136986,1,6.6,42,97,55,0.12
"314",4,74,5,0,"high","none",73,7,484.5,6.63698630136986,1,6.55,46,102,56,0.116964285714286
"315",4,75,5,0,"high","none",73,7,484.5,6.63698630136986,1,6.3,50,136,86,0.0732558139534884
"316",4,76,5,0,"high","none",73,7,484.5,6.63698630136986,1,6.1,49,111,62,0.0983870967741935
"317",4,77,5,0,"high","none",73,7,484.5,6.63698630136986,1,6.2,44,103,59,0.105084745762712
"318",4,78,5,0,"high","none",73,7,484.5,6.63698630136986,1,6.55,43,93,50,0.131
"319",4,79,5,0,"high","none",73,7,484.5,6.63698630136986,1,6.5,45,108,63,0.103174603174603
"320",4,80,5,0,"high","none",73,7,484.5,6.63698630136986,1,6.65,44,101,57,0.116666666666667
"321",5,1,5,0,"high","none",73,7,485.6,6.65205479452055,0,4.7,54,98,44,0.106818181818182
"322",5,2,5,0,"high","none",73,7,485.6,6.65205479452055,1,6.05,46,93,47,0.128723404255319
"323",5,3,5,0,"high","none",73,7,485.6,6.65205479452055,1,7.05,45,94,49,0.143877551020408
"324",5,4,5,0,"high","none",73,7,485.6,6.65205479452055,1,6.55,46,92,46,0.142391304347826
"325",5,5,5,0,"high","none",73,7,485.6,6.65205479452055,1,6.95,40,83,43,0.161627906976744
"326",5,6,5,0,"high","none",73,7,485.6,6.65205479452055,1,7.2,42,86,44,0.163636363636364
"327",5,7,5,0,"high","none",73,7,485.6,6.65205479452055,0,3.95,58,98,40,0.09875
"328",5,8,5,0,"high","none",73,7,485.6,6.65205479452055,1,6.5,52,134,82,0.0792682926829268
"329",5,9,5,0,"high","none",73,7,485.6,6.65205479452055,1,7.35,45,103,58,0.126724137931034
"330",5,10,5,0,"high","none",73,7,485.6,6.65205479452055,1,7.1,46,95,49,0.144897959183673
"331",5,11,5,0,"high","none",73,7,485.6,6.65205479452055,1,6.35,51,112,61,0.104098360655738
"332",5,12,5,0,"high","none",73,7,485.6,6.65205479452055,0,5.6,50,95,45,0.124444444444444
"333",5,13,5,0,"high","none",73,7,485.6,6.65205479452055,1,6.55,50,119,69,0.0949275362318841
"334",5,14,5,0,"high","none",73,7,485.6,6.65205479452055,1,6.1,47,109,62,0.0983870967741935
"335",5,15,5,0,"high","none",73,7,485.6,6.65205479452055,1,7.05,45,92,47,0.15
"336",5,16,5,0,"high","none",73,7,485.6,6.65205479452055,1,7.1,45,93,48,0.147916666666667
"337",5,17,5,0,"high","none",73,7,485.6,6.65205479452055,1,6.15,52,139,87,0.0706896551724138
"338",5,18,5,0,"high","none",73,7,485.6,6.65205479452055,1,6.65,46,99,53,0.125471698113208
"339",5,19,5,0,"high","none",73,7,485.6,6.65205479452055,1,6.05,50,104,54,0.112037037037037
"340",5,20,5,0,"high","none",73,7,485.6,6.65205479452055,1,7.7,38,80,42,0.183333333333333
"341",5,21,5,0,"high","none",73,7,485.6,6.65205479452055,0,5.6,53,132,79,0.0708860759493671
"342",5,22,5,0,"high","none",73,7,485.6,6.65205479452055,1,7.1,44,99,55,0.129090909090909
"343",5,23,5,0,"high","none",73,7,485.6,6.65205479452055,1,6.8,47,98,51,0.133333333333333
"344",5,24,5,0,"high","none",73,7,485.6,6.65205479452055,1,6.65,48,105,57,0.116666666666667
"345",5,25,5,0,"high","none",73,7,485.6,6.65205479452055,1,6.75,41,82,41,0.164634146341463
"346",5,26,5,0,"high","none",73,7,485.6,6.65205479452055,1,6.6,46,101,55,0.12
"347",5,27,5,0,"high","none",73,7,485.6,6.65205479452055,1,6.5,47,101,54,0.12037037037037
"348",5,28,5,0,"high","none",73,7,485.6,6.65205479452055,1,6.6,49,130,81,0.0814814814814815
"349",5,29,5,0,"high","none",73,7,485.6,6.65205479452055,1,6.25,53,122,69,0.0905797101449275
"350",5,30,5,0,"high","none",73,7,485.6,6.65205479452055,1,6.3,52,145,93,0.067741935483871
"351",5,31,5,0,"high","none",73,7,485.6,6.65205479452055,1,7.25,42,97,55,0.131818181818182
"352",5,32,5,0,"high","none",73,7,485.6,6.65205479452055,1,7,46,100,54,0.12962962962963
"353",5,33,5,0,"high","none",73,7,485.6,6.65205479452055,1,6.6,47,96,49,0.13469387755102
"354",5,34,5,0,"high","none",73,7,485.6,6.65205479452055,1,6.1,52,125,73,0.0835616438356164
"355",5,35,5,0,"high","none",73,7,485.6,6.65205479452055,1,7.3,42,95,53,0.137735849056604
"356",5,36,5,0,"high","none",73,7,485.6,6.65205479452055,1,6.55,45,88,43,0.152325581395349
"357",5,37,5,0,"high","none",73,7,485.6,6.65205479452055,1,6.4,50,122,72,0.0888888888888889
"358",5,38,5,0,"high","none",73,7,485.6,6.65205479452055,0,5.65,51,107,56,0.100892857142857
"359",5,39,5,0,"high","none",73,7,485.6,6.65205479452055,1,6.55,47,110,63,0.103968253968254
"360",5,40,5,0,"high","none",73,7,485.6,6.65205479452055,0,4.95,53,106,53,0.0933962264150943
"361",5,41,5,0,"high","none",73,7,485.6,6.65205479452055,1,7.05,43,87,44,0.160227272727273
"362",5,42,5,0,"high","none",73,7,485.6,6.65205479452055,1,6.45,49,119,70,0.0921428571428572
"363",5,43,5,0,"high","none",73,7,485.6,6.65205479452055,1,6.85,47,102,55,0.124545454545455
"364",5,44,5,0,"high","none",73,7,485.6,6.65205479452055,1,6.55,45,95,50,0.131
"365",5,45,5,0,"high","none",73,7,485.6,6.65205479452055,1,6.3,57,146,89,0.0707865168539326
"366",5,46,5,0,"high","none",73,7,485.6,6.65205479452055,1,7.05,42,83,41,0.171951219512195
"367",5,47,5,0,"high","none",73,7,485.6,6.65205479452055,1,6.3,57,124,67,0.0940298507462687
"368",5,48,5,0,"high","none",73,7,485.6,6.65205479452055,1,7.45,37,77,40,0.18625
"369",5,49,5,0,"high","none",73,7,485.6,6.65205479452055,1,6.55,54,144,90,0.0727777777777778
"370",5,50,5,0,"high","none",73,7,485.6,6.65205479452055,1,6.65,48,109,61,0.109016393442623
"371",5,51,5,0,"high","none",73,7,485.6,6.65205479452055,1,6.3,48,102,54,0.116666666666667
"372",5,52,5,0,"high","none",73,7,485.6,6.65205479452055,1,7.05,44,98,54,0.130555555555556
"373",5,53,5,0,"high","none",73,7,485.6,6.65205479452055,1,6.45,42,80,38,0.169736842105263
"374",5,54,5,0,"high","none",73,7,485.6,6.65205479452055,0,5.75,53,111,58,0.0991379310344828
"375",5,55,5,0,"high","none",73,7,485.6,6.65205479452055,1,6.6,46,88,42,0.157142857142857
"376",5,56,5,0,"high","none",73,7,485.6,6.65205479452055,1,6.05,52,123,71,0.0852112676056338
"377",5,57,5,0,"high","none",73,7,485.6,6.65205479452055,1,6.3,61,197,136,0.0463235294117647
"378",5,58,5,0,"high","none",73,7,485.6,6.65205479452055,1,6.65,41,88,47,0.141489361702128
"379",5,59,5,0,"high","none",73,7,485.6,6.65205479452055,1,7.55,41,92,51,0.148039215686275
"380",5,60,5,0,"high","none",73,7,485.6,6.65205479452055,1,6.2,52,139,87,0.071264367816092
"381",5,61,5,0,"high","none",73,7,485.6,6.65205479452055,1,6.35,55,148,93,0.0682795698924731
"382",5,62,5,0,"high","none",73,7,485.6,6.65205479452055,1,6.8,47,104,57,0.119298245614035
"383",5,63,5,0,"high","none",73,7,485.6,6.65205479452055,1,6.4,50,144,94,0.0680851063829787
"384",5,64,5,0,"high","none",73,7,485.6,6.65205479452055,1,6.65,40,80,40,0.16625
"385",5,65,5,0,"high","none",73,7,485.6,6.65205479452055,1,6.25,48,99,51,0.122549019607843
"386",5,66,5,0,"high","none",73,7,485.6,6.65205479452055,1,7,42,91,49,0.142857142857143
"387",5,67,5,0,"high","none",73,7,485.6,6.65205479452055,1,6.3,53,124,71,0.0887323943661972
"388",5,68,5,0,"high","none",73,7,485.6,6.65205479452055,1,7.15,42,87,45,0.158888888888889
"389",5,69,5,0,"high","none",73,7,485.6,6.65205479452055,1,6.45,55,150,95,0.0678947368421053
"390",5,70,5,0,"high","none",73,7,485.6,6.65205479452055,1,6.6,45,91,46,0.143478260869565
"391",5,71,5,0,"high","none",73,7,485.6,6.65205479452055,1,7.3,42,89,47,0.15531914893617
"392",5,72,5,0,"high","none",73,7,485.6,6.65205479452055,1,6.25,46,109,63,0.0992063492063492
"393",5,73,5,0,"high","none",73,7,485.6,6.65205479452055,1,6.5,47,108,61,0.10655737704918
"394",5,74,5,0,"high","none",73,7,485.6,6.65205479452055,1,6.25,49,104,55,0.113636363636364
"395",5,75,5,0,"high","none",73,7,485.6,6.65205479452055,1,6.05,51,104,53,0.114150943396226
"396",5,76,5,0,"high","none",73,7,485.6,6.65205479452055,1,6.15,49,115,66,0.0931818181818182
"397",5,77,5,0,"high","none",73,7,485.6,6.65205479452055,1,6.2,48,106,58,0.106896551724138
"398",5,78,5,0,"high","none",73,7,485.6,6.65205479452055,1,6.7,48,105,57,0.117543859649123
"399",5,79,5,0,"high","none",73,7,485.6,6.65205479452055,1,7.35,44,91,47,0.156382978723404
"400",5,80,5,0,"high","none",73,7,485.6,6.65205479452055,1,6.8,41,83,42,0.161904761904762
"401",6,1,5,0,"high","none",75,5,495.5,6.60666666666666,1,6.3,45,101,56,0.1125
"402",6,2,5,0,"high","none",75,5,495.5,6.60666666666666,1,6.9,47,96,49,0.140816326530612
"403",6,3,5,0,"high","none",75,5,495.5,6.60666666666666,1,6.65,44,93,49,0.135714285714286
"404",6,4,5,0,"high","none",75,5,495.5,6.60666666666666,1,6.3,46,100,54,0.116666666666667
"405",6,5,5,0,"high","none",75,5,495.5,6.60666666666666,1,6.95,39,80,41,0.169512195121951
"406",6,6,5,0,"high","none",75,5,495.5,6.60666666666666,1,6.35,52,142,90,0.0705555555555556
"407",6,7,5,0,"high","none",75,5,495.5,6.60666666666666,1,6.7,48,116,68,0.0985294117647059
"408",6,8,5,0,"high","none",75,5,495.5,6.60666666666666,1,6.3,48,119,71,0.0887323943661972
"409",6,9,5,0,"high","none",75,5,495.5,6.60666666666666,1,6.65,44,87,43,0.154651162790698
"410",6,10,5,0,"high","none",75,5,495.5,6.60666666666666,0,5.35,52,101,49,0.109183673469388
"411",6,11,5,0,"high","none",75,5,495.5,6.60666666666666,1,7.4,40,87,47,0.157446808510638
"412",6,12,5,0,"high","none",75,5,495.5,6.60666666666666,1,6.55,49,101,52,0.125961538461538
"413",6,13,5,0,"high","none",75,5,495.5,6.60666666666666,1,6.25,47,108,61,0.102459016393443
"414",6,14,5,0,"high","none",75,5,495.5,6.60666666666666,1,6.55,47,110,63,0.103968253968254
"415",6,15,5,0,"high","none",75,5,495.5,6.60666666666666,1,6.4,53,144,91,0.0703296703296703
"416",6,16,5,0,"high","none",75,5,495.5,6.60666666666666,1,6.9,43,88,45,0.153333333333333
"417",6,17,5,0,"high","none",75,5,495.5,6.60666666666666,1,6.25,47,92,45,0.138888888888889
"418",6,18,5,0,"high","none",75,5,495.5,6.60666666666666,1,6.15,47,93,46,0.133695652173913
"419",6,19,5,0,"high","none",75,5,495.5,6.60666666666666,1,6.8,47,100,53,0.128301886792453
"420",6,20,5,0,"high","none",75,5,495.5,6.60666666666666,1,6.45,46,101,55,0.117272727272727
"421",6,21,5,0,"high","none",75,5,495.5,6.60666666666666,1,6.4,44,91,47,0.136170212765957
"422",6,22,5,0,"high","none",75,5,495.5,6.60666666666666,1,6.8,41,87,46,0.147826086956522
"423",6,23,5,0,"high","none",75,5,495.5,6.60666666666666,1,7.45,40,87,47,0.158510638297872
"424",6,24,5,0,"high","none",75,5,495.5,6.60666666666666,1,6.3,45,99,54,0.116666666666667
"425",6,25,5,0,"high","none",75,5,495.5,6.60666666666666,1,6.3,50,127,77,0.0818181818181818
"426",6,26,5,0,"high","none",75,5,495.5,6.60666666666666,1,7.9,32,76,44,0.179545454545455
"427",6,27,5,0,"high","none",75,5,495.5,6.60666666666666,1,6.65,52,131,79,0.0841772151898734
"428",6,28,5,0,"high","none",75,5,495.5,6.60666666666666,1,6.15,44,92,48,0.128125
"429",6,29,5,0,"high","none",75,5,495.5,6.60666666666666,1,7.1,37,78,41,0.173170731707317
"430",6,30,5,0,"high","none",75,5,495.5,6.60666666666666,1,6.6,44,97,53,0.124528301886792
"431",6,31,5,0,"high","none",75,5,495.5,6.60666666666666,1,6.05,51,109,58,0.104310344827586
"432",6,32,5,0,"high","none",75,5,495.5,6.60666666666666,1,6.8,47,104,57,0.119298245614035
"433",6,33,5,0,"high","none",75,5,495.5,6.60666666666666,1,6.8,42,84,42,0.161904761904762
"434",6,34,5,0,"high","none",75,5,495.5,6.60666666666666,1,7.4,44,95,51,0.145098039215686
"435",6,35,5,0,"high","none",75,5,495.5,6.60666666666666,1,6.05,53,117,64,0.09453125
"436",6,36,5,0,"high","none",75,5,495.5,6.60666666666666,1,6.75,46,105,59,0.114406779661017
"437",6,37,5,0,"high","none",75,5,495.5,6.60666666666666,1,6.8,42,88,46,0.147826086956522
"438",6,38,5,0,"high","none",75,5,495.5,6.60666666666666,1,6.75,44,94,50,0.135
"439",6,39,5,0,"high","none",75,5,495.5,6.60666666666666,1,6.45,52,120,68,0.0948529411764706
"440",6,40,5,0,"high","none",75,5,495.5,6.60666666666666,1,6.75,56,166,110,0.0613636363636364
"441",6,41,5,0,"high","none",75,5,495.5,6.60666666666666,0,5.85,50,135,85,0.0688235294117647
"442",6,42,5,0,"high","none",75,5,495.5,6.60666666666666,1,6.6,50,113,63,0.104761904761905
"443",6,43,5,0,"high","none",75,5,495.5,6.60666666666666,1,6.35,48,119,71,0.0894366197183099
"444",6,44,5,0,"high","none",75,5,495.5,6.60666666666666,1,6.5,55,150,95,0.068421052631579
"445",6,45,5,0,"high","none",75,5,495.5,6.60666666666666,1,6.35,53,132,79,0.080379746835443
"446",6,46,5,0,"high","none",75,5,495.5,6.60666666666666,1,7,39,79,40,0.175
"447",6,47,5,0,"high","none",75,5,495.5,6.60666666666666,1,6.4,51,116,65,0.0984615384615385
"448",6,48,5,0,"high","none",75,5,495.5,6.60666666666666,1,6.3,48,102,54,0.116666666666667
"449",6,49,5,0,"high","none",75,5,495.5,6.60666666666666,1,6.65,48,111,63,0.105555555555556
"450",6,50,5,0,"high","none",75,5,495.5,6.60666666666666,1,6.3,51,126,75,0.084
"451",6,51,5,0,"high","none",75,5,495.5,6.60666666666666,0,5.85,50,115,65,0.09
"452",6,52,5,0,"high","none",75,5,495.5,6.60666666666666,1,6.65,47,95,48,0.138541666666667
"453",6,53,5,0,"high","none",75,5,495.5,6.60666666666666,1,6.55,41,86,45,0.145555555555556
"454",6,54,5,0,"high","none",75,5,495.5,6.60666666666666,1,6.5,41,88,47,0.138297872340426
"455",6,55,5,0,"high","none",75,5,495.5,6.60666666666666,1,7.1,35,74,39,0.182051282051282
"456",6,56,5,0,"high","none",75,5,495.5,6.60666666666666,1,6.1,51,117,66,0.0924242424242424
"457",6,57,5,0,"high","none",75,5,495.5,6.60666666666666,1,6.8,43,98,55,0.123636363636364
"458",6,58,5,0,"high","none",75,5,495.5,6.60666666666666,1,6.2,47,88,41,0.151219512195122
"459",6,59,5,0,"high","none",75,5,495.5,6.60666666666666,1,6.15,51,121,70,0.0878571428571429
"460",6,60,5,0,"high","none",75,5,495.5,6.60666666666666,1,6.35,51,139,88,0.0721590909090909
"461",6,61,5,0,"high","none",75,5,495.5,6.60666666666666,1,6.45,42,87,45,0.143333333333333
"462",6,62,5,0,"high","none",75,5,495.5,6.60666666666666,1,6.4,53,168,115,0.0556521739130435
"463",6,63,5,0,"high","none",75,5,495.5,6.60666666666666,1,7.65,37,82,45,0.17
"464",6,64,5,0,"high","none",75,5,495.5,6.60666666666666,1,6.55,42,95,53,0.123584905660377
"465",6,65,5,0,"high","none",75,5,495.5,6.60666666666666,1,6.5,43,80,37,0.175675675675676
"466",6,66,5,0,"high","none",75,5,495.5,6.60666666666666,1,6.6,49,99,50,0.132
"467",6,67,5,0,"high","none",75,5,495.5,6.60666666666666,1,6.55,46,104,58,0.112931034482759
"468",6,68,5,0,"high","none",75,5,495.5,6.60666666666666,1,6.15,47,106,59,0.104237288135593
"469",6,69,5,0,"high","none",75,5,495.5,6.60666666666666,1,6.4,48,111,63,0.101587301587302
"470",6,70,5,0,"high","none",75,5,495.5,6.60666666666666,1,6.4,50,118,68,0.0941176470588235
"471",6,71,5,0,"high","none",75,5,495.5,6.60666666666666,1,6.85,42,88,46,0.148913043478261
"472",6,72,5,0,"high","none",75,5,495.5,6.60666666666666,1,6.35,50,120,70,0.0907142857142857
"473",6,73,5,0,"high","none",75,5,495.5,6.60666666666666,1,6.95,45,101,56,0.124107142857143
"474",6,74,5,0,"high","none",75,5,495.5,6.60666666666666,1,6.3,52,106,54,0.116666666666667
"475",6,75,5,0,"high","none",75,5,495.5,6.60666666666666,0,5.8,51,119,68,0.0852941176470588
"476",6,76,5,0,"high","none",75,5,495.5,6.60666666666666,1,6.95,48,101,53,0.131132075471698
"477",6,77,5,0,"high","none",75,5,495.5,6.60666666666666,1,7.55,38,84,46,0.164130434782609
"478",6,78,5,0,"high","none",75,5,495.5,6.60666666666666,1,6.3,50,121,71,0.0887323943661972
"479",6,79,5,0,"high","none",75,5,495.5,6.60666666666666,1,6.7,44,90,46,0.145652173913043
"480",6,80,5,0,"high","none",75,5,495.5,6.60666666666666,0,5.3,54,116,62,0.0854838709677419
"481",7,1,5,0.5,"high","mild",74,6,493.1,6.66351351351351,1,6.35,42,110,68,0.0933823529411765
"482",7,2,5,0.5,"high","mild",74,6,493.1,6.66351351351351,1,6.3,48,121,73,0.0863013698630137
"483",7,3,5,0.5,"high","mild",74,6,493.1,6.66351351351351,1,6.8,40,102,62,0.109677419354839
"484",7,4,5,0.5,"high","mild",74,6,493.1,6.66351351351351,1,7.6,37,87,50,0.152
"485",7,5,5,0.5,"high","mild",74,6,493.1,6.66351351351351,1,6.4,52,137,85,0.0752941176470588
"486",7,6,5,0.5,"high","mild",74,6,493.1,6.66351351351351,1,6.75,50,159,109,0.0619266055045872
"487",7,7,5,0.5,"high","mild",74,6,493.1,6.66351351351351,1,6.45,51,143,92,0.0701086956521739
"488",7,8,5,0.5,"high","mild",74,6,493.1,6.66351351351351,1,6.35,47,111,64,0.09921875
"489",7,9,5,0.5,"high","mild",74,6,493.1,6.66351351351351,1,6.8,40,99,59,0.115254237288136
"490",7,10,5,0.5,"high","mild",74,6,493.1,6.66351351351351,1,6.45,51,119,68,0.0948529411764706
"491",7,11,5,0.5,"high","mild",74,6,493.1,6.66351351351351,1,6.6,50,156,106,0.0622641509433962
"492",7,12,5,0.5,"high","mild",74,6,493.1,6.66351351351351,1,7.55,39,93,54,0.139814814814815
"493",7,13,5,0.5,"high","mild",74,6,493.1,6.66351351351351,1,6.3,48,139,91,0.0692307692307692
"494",7,14,5,0.5,"high","mild",74,6,493.1,6.66351351351351,1,6.55,45,117,72,0.0909722222222222
"495",7,15,5,0.5,"high","mild",74,6,493.1,6.66351351351351,1,6.45,49,147,98,0.0658163265306122
"496",7,16,5,0.5,"high","mild",74,6,493.1,6.66351351351351,1,6.05,53,161,108,0.0560185185185185
"497",7,17,5,0.5,"high","mild",74,6,493.1,6.66351351351351,1,6.35,49,142,93,0.0682795698924731
"498",7,18,5,0.5,"high","mild",74,6,493.1,6.66351351351351,1,7.85,37,91,54,0.14537037037037
"499",7,19,5,0.5,"high","mild",74,6,493.1,6.66351351351351,1,6.8,42,104,62,0.109677419354839
"500",7,20,5,0.5,"high","mild",74,6,493.1,6.66351351351351,1,6.5,48,118,70,0.0928571428571429
